url,product_id,category
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07QD9353Z/ref=sr_1_30?dchild=1&keywords=notebook&qid=1595401671&sr=8-30#customerReviews,B07QD9353Z,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Doodle-Unicorn-Notebook-80GSM-Multicolour/dp/B07MQB4ZFT/ref=sr_1_48?dchild=1&keywords=notebook&qid=1595401671&sr=8-48#customerReviews,B07MQB4ZFT,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Pulse-Spiral-Notebook-Unruled/dp/B00P93X6EK/ref=sr_1_32?dchild=1&keywords=notebook&qid=1595401671&sr=8-32,B00P93X6EK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZW3XY/ref=sr_1_10?dchild=1&keywords=notebook&qid=1595401671&sr=8-10,B00LHZW3XY,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Pulse-Single-5-Subject-Notebook/dp/B075FR13TK/ref=sr_1_29?dchild=1&keywords=notebook&qid=1595401671&sr=8-29,B075FR13TK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q4P3TC8/ref=sr_1_31?dchild=1&keywords=notebook&qid=1595401671&sr=8-31#customerReviews,B07Q4P3TC8,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Notebook-Single-Line-Pages/dp/B086PXQJTR/ref=sr_1_50?dchild=1&keywords=notebook&qid=1595401671&sr=8-50#customerReviews,B086PXQJTR,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Paperkraft-Green-Impression-2250055-Notebook/dp/B00P93WWL8/ref=sr_1_6?dchild=1&keywords=notebook&qid=1595401671&sr=8-6#customerReviews,B00P93WWL8,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Pulse-Spiral-Notebook-Unruled/dp/B00P93X6EK/ref=sr_1_32?dchild=1&keywords=notebook&qid=1595401671&sr=8-32#customerReviews,B00P93X6EK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Factor-Notes-Dotted-Journal-Notebook/dp/B07L681Z83/ref=sr_1_9?dchild=1&keywords=notebook&qid=1595401671&sr=8-9,B07L681Z83,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Drapvision-Majestic-Notebook-Enriched-Fountain/dp/B088T5DWL6/ref=sr_1_47?dchild=1&keywords=notebook&qid=1595401671&sr=8-47#customerReviews,B088T5DWL6,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Doodle-Writing-Cuteness-Overload-Notebook/dp/B07F9XFVCX/ref=sr_1_54?dchild=1&keywords=notebook&qid=1595401671&sr=8-54#customerReviews,B07F9XFVCX,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Notebook-Single-Line-Pages/dp/B0883RPBN4/ref=sr_1_27?dchild=1&keywords=notebook&qid=1595401671&sr=8-27,B0883RPBN4,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q958DL3/ref=sr_1_36?dchild=1&keywords=notebook&qid=1595401671&sr=8-36,B07Q958DL3,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/TARGET-PUBLICATIONS-Notebooks-Writing-Numbers/dp/B081CYTHDK/ref=sr_1_19?dchild=1&keywords=notebook&qid=1595401671&sr=8-19#customerReviews,B081CYTHDK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Premium-Subject-Notebook-Single/dp/B00LZLQ624/ref=sr_1_16?dchild=1&keywords=notebook&qid=1595401671&sr=8-16#customerReviews,B00LZLQ624,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07S8N89YD/ref=sr_1_42?dchild=1&keywords=notebook&qid=1595401671&sr=8-42,B07S8N89YD,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-ITC-Wir-200Pg-Ruld/dp/B07KCSKCB3/ref=sr_1_8?dchild=1&keywords=notebook&qid=1595401671&sr=8-8#customerReviews,B07KCSKCB3,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Drapvision-Majestic-Notebook-Enriched-Design/dp/B084TVJMCM/ref=sr_1_40?dchild=1&keywords=notebook&qid=1595401671&sr=8-40,B084TVJMCM,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZWD0C/ref=sr_1_55?dchild=1&keywords=notebook&qid=1595401671&sr=8-55#customerReviews,B00LHZWD0C,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Lauret-Notebook-Journal-Natural-Shade/dp/B07YCV3W9Z/ref=sr_1_41?dchild=1&keywords=notebook&qid=1595401671&sr=8-41#customerReviews,B07YCV3W9Z,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Paperkraft-Signature-Notebook-Single-Pattern/dp/B00P93WUJ2/ref=sr_1_12?dchild=1&keywords=notebook&qid=1595401671&sr=8-12,B00P93WUJ2,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Notebook-Single-Line-Pages/dp/B086PXQJTR/ref=sr_1_50?dchild=1&keywords=notebook&qid=1595401671&sr=8-50,B086PXQJTR,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Doodle-Writing-Cuteness-Overload-Notebook/dp/B07F9XFVCX/ref=sr_1_54?dchild=1&keywords=notebook&qid=1595401671&sr=8-54,B07F9XFVCX,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q958DL3/ref=sr_1_36?dchild=1&keywords=notebook&qid=1595401671&sr=8-36#customerReviews,B07Q958DL3,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Lauret-Blanc-Constellation-notebook-Bookmark/dp/B07G8FDTDQ/ref=sr_1_53?dchild=1&keywords=notebook&qid=1595401671&sr=8-53,B07G8FDTDQ,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07QD9353Z/ref=sr_1_30?dchild=1&keywords=notebook&qid=1595401671&sr=8-30,B07QD9353Z,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Paperkraft-Impression-Subject-Executive-Notebook/dp/B00LZLQDGI/ref=sr_1_26?dchild=1&keywords=notebook&qid=1595401671&sr=8-26,B00LZLQDGI,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07SHKZ9XC/ref=sr_1_28?dchild=1&keywords=notebook&qid=1595401671&sr=8-28#customerReviews,B07SHKZ9XC,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Premium-Subject-Spiral-Notebook/dp/B00LZLQ0TS/ref=sr_1_34?dchild=1&keywords=notebook&qid=1595401671&sr=8-34,B00LZLQ0TS,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Navneet-HQ-Ganesha-Bound-Notebook/dp/B082NJ1BVK/ref=sr_1_52?dchild=1&keywords=notebook&qid=1595401671&sr=8-52,B082NJ1BVK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Pulse-Spiral-Notebook-Unruled/dp/B00P93X0VO/ref=sr_1_5?dchild=1&keywords=notebook&qid=1595401671&sr=8-5#customerReviews,B00P93X0VO,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Magickrafts-Unruled-Notebooks-Plain-Pages/dp/B081H8YMJX/ref=sr_1_37?dchild=1&keywords=notebook&qid=1595401671&sr=8-37#customerReviews,B081H8YMJX,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/AmazonBasics-Classic-Notebook-Plain-130mm/dp/B01DN8TB5U/ref=sr_1_14?dchild=1&keywords=notebook&qid=1595401671&sr=8-14#customerReviews,B01DN8TB5U,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Lauret-Blanc-Constellation-notebook-Bookmark/dp/B07G8FDTDQ/ref=sr_1_53?dchild=1&keywords=notebook&qid=1595401671&sr=8-53#customerReviews,B07G8FDTDQ,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07SHKZ9XC/ref=sr_1_28?dchild=1&keywords=notebook&qid=1595401671&sr=8-28,B07SHKZ9XC,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q95B1PT/ref=sr_1_38?dchild=1&keywords=notebook&qid=1595401671&sr=8-38,B07Q95B1PT,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Drapvision-Majestic-Notebook-Enriched-Fountain/dp/B088T5DWL6/ref=sr_1_47?dchild=1&keywords=notebook&qid=1595401671&sr=8-47,B088T5DWL6,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTV4K/ref=sr_1_35?dchild=1&keywords=notebook&qid=1595401671&sr=8-35#customerReviews,B07Q6XTV4K,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Paperkraft-Impression-Subject-Executive-Notebook/dp/B00LZLQDGI/ref=sr_1_26?dchild=1&keywords=notebook&qid=1595401671&sr=8-26#customerReviews,B00LZLQDGI,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Paperkraft-Green-Impression-2250055-Notebook/dp/B00P93WWL8/ref=sr_1_6?dchild=1&keywords=notebook&qid=1595401671&sr=8-6,B00P93WWL8,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07ZNRS3L5/ref=sr_1_39?dchild=1&keywords=notebook&qid=1595401671&sr=8-39#customerReviews,B07ZNRS3L5,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Doodle-Ethnic-Motif-Diary-Notebook/dp/B00PGZQMNI/ref=sr_1_51?dchild=1&keywords=notebook&qid=1595401671&sr=8-51,B00PGZQMNI,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Selfie-Single-6-Subject-Notebook/dp/B075FT2F2K/ref=sr_1_15?dchild=1&keywords=notebook&qid=1595401671&sr=8-15,B075FT2F2K,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZW3XY/ref=sr_1_10?dchild=1&keywords=notebook&qid=1595401671&sr=8-10#customerReviews,B00LHZW3XY,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/AmazonBasics-Classic-Notebook-Plain-130mm/dp/B01DN8TB5U/ref=sr_1_14?dchild=1&keywords=notebook&qid=1595401671&sr=8-14,B01DN8TB5U,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Premium-Subject-Notebook-Single/dp/B00LZLQ624/ref=sr_1_16?dchild=1&keywords=notebook&qid=1595401671&sr=8-16,B00LZLQ624,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Doodle-Unicorn-Notebook-80GSM-Multicolour/dp/B07MQB4ZFT/ref=sr_1_48?dchild=1&keywords=notebook&qid=1595401671&sr=8-48,B07MQB4ZFT,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTPPZ/ref=sr_1_43?dchild=1&keywords=notebook&qid=1595401671&sr=8-43#customerReviews,B07Q6XTPPZ,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Drapvision-Majestic-Notebook-Enriched-Design/dp/B084TVJMCM/ref=sr_1_40?dchild=1&keywords=notebook&qid=1595401671&sr=8-40#customerReviews,B084TVJMCM,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07QHNDF4C/ref=sr_1_24?dchild=1&keywords=notebook&qid=1595401671&sr=8-24,B07QHNDF4C,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Pulse-Single-5-Subject-Notebook/dp/B075FR13TK/ref=sr_1_29?dchild=1&keywords=notebook&qid=1595401671&sr=8-29#customerReviews,B075FR13TK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTPP9/ref=sr_1_11?dchild=1&keywords=notebook&qid=1595401671&sr=8-11#customerReviews,B07Q6XTPP9,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q4P3TC8/ref=sr_1_31?dchild=1&keywords=notebook&qid=1595401671&sr=8-31,B07Q4P3TC8,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Pulse-Spiral-Notebook-Unruled/dp/B00P93X2H6/ref=sr_1_13?dchild=1&keywords=notebook&qid=1595401671&sr=8-13#customerReviews,B00P93X2H6,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Magickrafts-Unruled-Notebooks-Plain-Pages/dp/B081H8YMJX/ref=sr_1_37?dchild=1&keywords=notebook&qid=1595401671&sr=8-37,B081H8YMJX,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZWD0C/ref=sr_1_55?dchild=1&keywords=notebook&qid=1595401671&sr=8-55,B00LHZWD0C,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q95B1PT/ref=sr_1_38?dchild=1&keywords=notebook&qid=1595401671&sr=8-38#customerReviews,B07Q95B1PT,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Lauret-Notebook-Journal-Natural-Shade/dp/B07YCV3W9Z/ref=sr_1_41?dchild=1&keywords=notebook&qid=1595401671&sr=8-41,B07YCV3W9Z,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Hard-Unruled-Long-Book/dp/B0751FRWJW/ref=sr_1_33?dchild=1&keywords=notebook&qid=1595401671&sr=8-33#customerReviews,B0751FRWJW,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Notebook-Single-Line-Pages/dp/B086Q2PJDW/ref=sr_1_45?dchild=1&keywords=notebook&qid=1595401671&sr=8-45,B086Q2PJDW,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07ZNRS3L5/ref=sr_1_39?dchild=1&keywords=notebook&qid=1595401671&sr=8-39,B07ZNRS3L5,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Navneet-HQ-Ganesha-Bound-Notebook/dp/B082NJ1BVK/ref=sr_1_52?dchild=1&keywords=notebook&qid=1595401671&sr=8-52#customerReviews,B082NJ1BVK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/AmazonBasics-Classic-Notebook-Plain-130mm/dp/B01DN8TB5U/ref=ice_ac_b_dpb?dchild=1&keywords=notebook&qid=1595401671&sr=8-14,B01DN8TB5U,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-ITC-Wir-200Pg-Ruld/dp/B07KCSKCB3/ref=sr_1_8?dchild=1&keywords=notebook&qid=1595401671&sr=8-8,B07KCSKCB3,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Premium-Subject-Spiral-Notebook/dp/B00LZLQ0TS/ref=sr_1_34?dchild=1&keywords=notebook&qid=1595401671&sr=8-34#customerReviews,B00LZLQ0TS,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07SCXQY7W/ref=sr_1_7?dchild=1&keywords=notebook&qid=1595401671&sr=8-7#customerReviews,B07SCXQY7W,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07S8N89YD/ref=sr_1_42?dchild=1&keywords=notebook&qid=1595401671&sr=8-42#customerReviews,B07S8N89YD,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTPP9/ref=sr_1_11?dchild=1&keywords=notebook&qid=1595401671&sr=8-11,B07Q6XTPP9,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Hard-Unruled-Long-Book/dp/B0751FRWJW/ref=sr_1_33?dchild=1&keywords=notebook&qid=1595401671&sr=8-33,B0751FRWJW,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTV4K/ref=sr_1_35?dchild=1&keywords=notebook&qid=1595401671&sr=8-35,B07Q6XTV4K,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q3QV7X5/ref=sr_1_25?dchild=1&keywords=notebook&qid=1595401671&sr=8-25,B07Q3QV7X5,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Paperkraft-Signature-Notebook-Single-Pattern/dp/B00P93WUJ2/ref=sr_1_12?dchild=1&keywords=notebook&qid=1595401671&sr=8-12#customerReviews,B00P93WUJ2,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Selfie-Single-6-Subject-Notebook/dp/B075FT2F2K/ref=sr_1_15?dchild=1&keywords=notebook&qid=1595401671&sr=8-15#customerReviews,B075FT2F2K,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Classmate-Pulse-Spiral-Notebook-Unruled/dp/B00P93X2H6/ref=sr_1_13?dchild=1&keywords=notebook&qid=1595401671&sr=8-13,B00P93X2H6,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/TARGET-PUBLICATIONS-Notebooks-Writing-Numbers/dp/B081CYTHDK/ref=sr_1_19?dchild=1&keywords=notebook&qid=1595401671&sr=8-19,B081CYTHDK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
https://www.amazon.in/Factor-Notes-2-1-Notebook/dp/B081B14SKZ/ref=sr_1_20?dchild=1&keywords=notebook&qid=1595401671&sr=8-20#customerReviews,B081B14SKZ,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}"
