url,product_id,category,title,price,scraped,timestamp
https://www.amazon.in/Lauret-Notebook-Journal-Natural-Shade/dp/B07YCV3W9Z/ref=sr_1_41?dchild=1&keywords=notebook&qid=1595401671&sr=8-41#customerReviews,B07YCV3W9Z,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Lauret Blanc Ruled Notebook Diary Journal- A5 Size, 144 Ruled Pages, 80 GSM Natural Shade. (Style 12)",₹ 219.00,1,1595403345.026205
https://www.amazon.in/Paperkraft-Signature-Notebook-Single-Pattern/dp/B00P93WUJ2/ref=sr_1_12?dchild=1&keywords=notebook&qid=1595401671&sr=8-12,B00P93WUJ2,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Paperkraft Signature Notebook - 148 mm x 216 mm, Hard Cover, 224 Pages, Single Line (Cover Pattern May Very)",₹ 119.00,1,1595403351.738616
https://www.amazon.in/Classmate-Notebook-Single-Line-Pages/dp/B086PXQJTR/ref=sr_1_50?dchild=1&keywords=notebook&qid=1595401671&sr=8-50,B086PXQJTR,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Notebook - Single Line, 120 Pages, 240 mm x 180 mm - Pack Of 4",₹ 128.00,1,1595403357.741007
https://www.amazon.in/Doodle-Writing-Cuteness-Overload-Notebook/dp/B07F9XFVCX/ref=sr_1_54?dchild=1&keywords=notebook&qid=1595401671&sr=8-54,B07F9XFVCX,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Doodle Cuteness Overload Wiro Hard Bound Notebook Diary, (6.5 X 8.5 Inches, 80 GSM, 160 Single Ruled Pages) Diary for Girls, Birthday Gift, Gift for Girlfriend",₹ 242.00,1,1595403364.724661
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q958DL3/ref=sr_1_36?dchild=1&keywords=notebook&qid=1595401671&sr=8-36#customerReviews,B07Q958DL3,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 1 Subject Spiral Premium Exercise Notebook, Single Ruled - (20.3cm x 26.7cm), 160 Pages",₹ 85.00,1,1595403371.863601
https://www.amazon.in/Lauret-Blanc-Constellation-notebook-Bookmark/dp/B07G8FDTDQ/ref=sr_1_53?dchild=1&keywords=notebook&qid=1595401671&sr=8-53,B07G8FDTDQ,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Lauret Blanc Constellation A5 Unruled notebook with Bookmark- 144 Plain pages, 80 GSM Natural Shade Paper, Soft cover.",₹ 229.00,1,1595403380.272222
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07QD9353Z/ref=sr_1_30?dchild=1&keywords=notebook&qid=1595401671&sr=8-30,B07QD9353Z,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 1 Subject Spine Taped Premium Exercise Notebook, Single Ruled - (18.5cm x 27.2cm), 180 Pages",₹ 88.00,1,1595403400.435344
https://www.amazon.in/Paperkraft-Impression-Subject-Executive-Notebook/dp/B00LZLQDGI/ref=sr_1_26?dchild=1&keywords=notebook&qid=1595401671&sr=8-26,B00LZLQDGI,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Paperkraft Green impression 1 Subject WIRO binding Notebook - Single line, 160 pages, 176mm x 250mm",₹ 135.00,1,1595403407.388877
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07SHKZ9XC/ref=sr_1_28?dchild=1&keywords=notebook&qid=1595401671&sr=8-28#customerReviews,B07SHKZ9XC,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",Factor Notes 2-in-1 pack Dotted Bullet Grid 90 GSM Natural Shade Paper Notebook/ 224 Pages/ B6-120mm X 180mm Journal Diary/ B6D- Cactus,₹ 199.00,1,1595403418.411104
https://www.amazon.in/Classmate-Premium-Subject-Spiral-Notebook/dp/B00LZLQ0TS/ref=sr_1_34?dchild=1&keywords=notebook&qid=1595401671&sr=8-34,B00LZLQ0TS,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Premium 6 Subject Spiral Notebook - 203mm x 267mm, Soft Cover, 300 Pages, Unruled",₹ 145.00,1,1595403428.125301
https://www.amazon.in/Navneet-HQ-Ganesha-Bound-Notebook/dp/B082NJ1BVK/ref=sr_1_52?dchild=1&keywords=notebook&qid=1595401671&sr=8-52,B082NJ1BVK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",Navneet HQ | Ganesha Series | Case Bound Notebook | WIRO | 14.8 cm X 21 cm | 192 Pages,₹ 150.00,1,1595403435.889291
https://www.amazon.in/Classmate-Pulse-Spiral-Notebook-Unruled/dp/B00P93X0VO/ref=sr_1_5?dchild=1&keywords=notebook&qid=1595401671&sr=8-5#customerReviews,B00P93X0VO,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Pulse 6 Subject Notebook - Unruled, 300 Pages, Spiral Binding, 240mm*180mm",₹ 120.00,1,1595403444.746662
https://www.amazon.in/Magickrafts-Unruled-Notebooks-Plain-Pages/dp/B081H8YMJX/ref=sr_1_37?dchild=1&keywords=notebook&qid=1595401671&sr=8-37#customerReviews,B081H8YMJX,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",,,1,1595403458.729564
https://www.amazon.in/AmazonBasics-Classic-Notebook-Plain-130mm/dp/B01DN8TB5U/ref=sr_1_14?dchild=1&keywords=notebook&qid=1595401671&sr=8-14#customerReviews,B01DN8TB5U,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","AmazonBasics Classic Notebook, Plain - (130mm x 210mm) - 240 pages (Black)",₹ 349.00,1,1595403479.083941
https://www.amazon.in/Lauret-Blanc-Constellation-notebook-Bookmark/dp/B07G8FDTDQ/ref=sr_1_53?dchild=1&keywords=notebook&qid=1595401671&sr=8-53#customerReviews,B07G8FDTDQ,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Lauret Blanc Constellation A5 Unruled notebook with Bookmark- 144 Plain pages, 80 GSM Natural Shade Paper, Soft cover.",₹ 229.00,1,1595403490.41669
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07SHKZ9XC/ref=sr_1_28?dchild=1&keywords=notebook&qid=1595401671&sr=8-28,B07SHKZ9XC,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",Factor Notes 2-in-1 pack Dotted Bullet Grid 90 GSM Natural Shade Paper Notebook/ 224 Pages/ B6-120mm X 180mm Journal Diary/ B6D- Cactus,₹ 199.00,1,1595403511.666047
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q95B1PT/ref=sr_1_38?dchild=1&keywords=notebook&qid=1595401671&sr=8-38,B07Q95B1PT,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 1 Subject Spiral Premium Exercise Notebook, Single Ruled - (18cm x 24cm), 180 Pages",₹ 75.00,1,1595403523.038649
https://www.amazon.in/Drapvision-Majestic-Notebook-Enriched-Fountain/dp/B088T5DWL6/ref=sr_1_47?dchild=1&keywords=notebook&qid=1595401671&sr=8-47,B088T5DWL6,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Drapvision Majestic Series Notebook, A5, 105 GSM Enriched Bond Paper, Fountain Pen Friendly, Design: Always Comeback",₹ 99.00,1,1595403529.955712
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTV4K/ref=sr_1_35?dchild=1&keywords=notebook&qid=1595401671&sr=8-35#customerReviews,B07Q6XTV4K,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 5 Subject Spiral Premium Exercise Notebook, Single Ruled - (21cm x 29.7cm), 250 Pages",₹ 145.00,1,1595403543.953711
https://www.amazon.in/Paperkraft-Impression-Subject-Executive-Notebook/dp/B00LZLQDGI/ref=sr_1_26?dchild=1&keywords=notebook&qid=1595401671&sr=8-26#customerReviews,B00LZLQDGI,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Paperkraft Green impression 1 Subject WIRO binding Notebook - Single line, 160 pages, 176mm x 250mm",₹ 135.00,1,1595403551.811444
https://www.amazon.in/Paperkraft-Green-Impression-2250055-Notebook/dp/B00P93WWL8/ref=sr_1_6?dchild=1&keywords=notebook&qid=1595401671&sr=8-6,B00P93WWL8,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Paperkraft Green impression 5 Subject WIRO binding Notebook - Single line, 300 pages, 176mm x 250mm",₹ 185.00,1,1595403561.097504
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07ZNRS3L5/ref=sr_1_39?dchild=1&keywords=notebook&qid=1595401671&sr=8-39#customerReviews,B07ZNRS3L5,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 1 Subject Spine Taped Premium Exercise Notebook, Single Ruled - (21cm X 29.7cm), 180 Pages, Pack of 3",₹ 271.00,1,1595403570.412171
https://www.amazon.in/Doodle-Ethnic-Motif-Diary-Notebook/dp/B00PGZQMNI/ref=sr_1_51?dchild=1&keywords=notebook&qid=1595401671&sr=8-51,B00PGZQMNI,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Doodle Ethnic Motif Hard Bound Undated A5 Diary Notebook (5.5 X 8.5 Inches, 80 GSM, 200 Ruled Perforated Pages) Diary for Writing, Gift for Friend, Perosnal Diary",₹ 257.00,1,1595403581.529802
https://www.amazon.in/Classmate-Selfie-Single-6-Subject-Notebook/dp/B075FT2F2K/ref=sr_1_15?dchild=1&keywords=notebook&qid=1595401671&sr=8-15,B075FT2F2K,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Pulse 6 Subject Notebook - Single Line, 300 Pages, Spiral Binding, 240mm*180mm",₹ 125.00,1,1595403603.289494
https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZW3XY/ref=sr_1_10?dchild=1&keywords=notebook&qid=1595401671&sr=8-10#customerReviews,B00LHZW3XY,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 5 Subject Single Ruled Notebook - A5 Size, 70 GSM, 300 Pages",₹ 153.00,1,1595403616.516992
https://www.amazon.in/AmazonBasics-Classic-Notebook-Plain-130mm/dp/B01DN8TB5U/ref=sr_1_14?dchild=1&keywords=notebook&qid=1595401671&sr=8-14,B01DN8TB5U,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","AmazonBasics Classic Notebook, Plain - (130mm x 210mm) - 240 pages (Black)",₹ 349.00,1,1595403636.873467
https://www.amazon.in/Classmate-Premium-Subject-Notebook-Single/dp/B00LZLQ624/ref=sr_1_16?dchild=1&keywords=notebook&qid=1595401671&sr=8-16,B00LZLQ624,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Soft Cover 6 Subject Spiral Binding Notebook, Single Line, 300 Pages",₹ 158.00,1,1595403651.28519
https://www.amazon.in/Doodle-Unicorn-Notebook-80GSM-Multicolour/dp/B07MQB4ZFT/ref=sr_1_48?dchild=1&keywords=notebook&qid=1595401671&sr=8-48,B07MQB4ZFT,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Doodle Unicorn A5 Size Notebook, 80GSM (Multicolour)",₹ 312.00,1,1595403663.052068
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTPPZ/ref=sr_1_43?dchild=1&keywords=notebook&qid=1595401671&sr=8-43#customerReviews,B07Q6XTPPZ,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 1 Subject Spiral Premium Exercise Notebook, Single Ruled - (21cm x 29.7cm), 160 Pages",₹ 99.00,1,1595403681.535947
https://www.amazon.in/Drapvision-Majestic-Notebook-Enriched-Design/dp/B084TVJMCM/ref=sr_1_40?dchild=1&keywords=notebook&qid=1595401671&sr=8-40#customerReviews,B084TVJMCM,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Drapvision Majestic Series Notebook, A5, Enriched Bond Pages, Plain, Design: Pure Black",₹ 99.00,1,1595403694.197174
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07QHNDF4C/ref=sr_1_24?dchild=1&keywords=notebook&qid=1595401671&sr=8-24,B07QHNDF4C,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 1 Subject Spine Taped Premium Exercise Notebook, Single Ruled - (21cm x 29.7cm), 180 Pages",₹ 95.00,1,1595403714.541194
https://www.amazon.in/Classmate-Pulse-Single-5-Subject-Notebook/dp/B075FR13TK/ref=sr_1_29?dchild=1&keywords=notebook&qid=1595401671&sr=8-29#customerReviews,B075FR13TK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate 2100128 Soft Cover 5 Subject Spiral Binding Notebook, Single Line, 250 Pages (Assorted cover design)",₹ 110.00,1,1595403731.926777
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTPP9/ref=sr_1_11?dchild=1&keywords=notebook&qid=1595401671&sr=8-11#customerReviews,B07Q6XTPP9,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 6 Subject Spiral Premium Exercise Notebook, Single Ruled - (18cm x 24cm), 300 Pages",₹ 120.00,1,1595403755.388598
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q4P3TC8/ref=sr_1_31?dchild=1&keywords=notebook&qid=1595401671&sr=8-31,B07Q4P3TC8,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 5 Subject Spiral Premium Exercise Notebook, Single Ruled - (20.3cm x 26.7cm), 250 Pages",₹ 117.00,1,1595403763.924813
https://www.amazon.in/Classmate-Pulse-Spiral-Notebook-Unruled/dp/B00P93X2H6/ref=sr_1_13?dchild=1&keywords=notebook&qid=1595401671&sr=8-13#customerReviews,B00P93X2H6,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Pulse Spiral Notebook - 240 mm x 180 mm, Soft Cover, 180 Pages, Unruled",₹ 75.00,1,1595403778.432357
https://www.amazon.in/Magickrafts-Unruled-Notebooks-Plain-Pages/dp/B081H8YMJX/ref=sr_1_37?dchild=1&keywords=notebook&qid=1595401671&sr=8-37,B081H8YMJX,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",,,1,1595403789.396646
https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZWD0C/ref=sr_1_55?dchild=1&keywords=notebook&qid=1595401671&sr=8-55,B00LHZWD0C,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages",₹ 289.00,1,1595403811.440554
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q95B1PT/ref=sr_1_38?dchild=1&keywords=notebook&qid=1595401671&sr=8-38#customerReviews,B07Q95B1PT,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 1 Subject Spiral Premium Exercise Notebook, Single Ruled - (18cm x 24cm), 180 Pages",₹ 75.00,1,1595403825.082442
https://www.amazon.in/Lauret-Notebook-Journal-Natural-Shade/dp/B07YCV3W9Z/ref=sr_1_41?dchild=1&keywords=notebook&qid=1595401671&sr=8-41,B07YCV3W9Z,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Lauret Blanc Ruled Notebook Diary Journal- A5 Size, 144 Ruled Pages, 80 GSM Natural Shade. (Style 12)",₹ 219.00,1,1595403839.446208
https://www.amazon.in/Classmate-Hard-Unruled-Long-Book/dp/B0751FRWJW/ref=sr_1_33?dchild=1&keywords=notebook&qid=1595401671&sr=8-33#customerReviews,B0751FRWJW,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",,,1,1595403879.589682
https://www.amazon.in/Classmate-Notebook-Single-Line-Pages/dp/B086Q2PJDW/ref=sr_1_45?dchild=1&keywords=notebook&qid=1595401671&sr=8-45,B086Q2PJDW,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Notebook - Single Line, 172 Pages, 240 mm x 180 mm - Pack Of 4",₹ 190.00,1,1595403901.846114
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07ZNRS3L5/ref=sr_1_39?dchild=1&keywords=notebook&qid=1595401671&sr=8-39,B07ZNRS3L5,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 1 Subject Spine Taped Premium Exercise Notebook, Single Ruled - (21cm X 29.7cm), 180 Pages, Pack of 3",₹ 271.00,1,1595403919.604866
https://www.amazon.in/Navneet-HQ-Ganesha-Bound-Notebook/dp/B082NJ1BVK/ref=sr_1_52?dchild=1&keywords=notebook&qid=1595401671&sr=8-52#customerReviews,B082NJ1BVK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",Navneet HQ | Ganesha Series | Case Bound Notebook | WIRO | 14.8 cm X 21 cm | 192 Pages,₹ 150.00,1,1595403931.090711
https://www.amazon.in/AmazonBasics-Classic-Notebook-Plain-130mm/dp/B01DN8TB5U/ref=ice_ac_b_dpb?dchild=1&keywords=notebook&qid=1595401671&sr=8-14,B01DN8TB5U,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","AmazonBasics Classic Notebook, Plain - (130mm x 210mm) - 240 pages (Black)",₹ 349.00,1,1595403944.595733
https://www.amazon.in/Classmate-ITC-Wir-200Pg-Ruld/dp/B07KCSKCB3/ref=sr_1_8?dchild=1&keywords=notebook&qid=1595401671&sr=8-8,B07KCSKCB3,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Notebook - Single line, Spiral Binding, 240mm x 180mm, 200 Pages",₹ 60.00,1,1595403961.497757
https://www.amazon.in/Classmate-Premium-Subject-Spiral-Notebook/dp/B00LZLQ0TS/ref=sr_1_34?dchild=1&keywords=notebook&qid=1595401671&sr=8-34#customerReviews,B00LZLQ0TS,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Premium 6 Subject Spiral Notebook - 203mm x 267mm, Soft Cover, 300 Pages, Unruled",₹ 145.00,1,1595403972.148939
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07SCXQY7W/ref=sr_1_7?dchild=1&keywords=notebook&qid=1595401671&sr=8-7#customerReviews,B07SCXQY7W,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",Factor Notes Ruled 90 GSM Natural Shade Paper Notebook/ 112 Pages / B6-120mm X 180mm Journal Diary/ B6R- Sunshine Mixed with a Hurricane,₹ 119.00,1,1595403987.113036
https://www.amazon.in/Factor-Notes-Journal-Diary-Notebook/dp/B07S8N89YD/ref=sr_1_42?dchild=1&keywords=notebook&qid=1595401671&sr=8-42#customerReviews,B07S8N89YD,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",Factor Notes Ruled 90 GSM Natural Shade Paper Notebook/ 96 Pages / B6-120mm X 180mm Journal Diary/ B6R- Idea,₹ 120.00,1,1595404006.240391
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTPP9/ref=sr_1_11?dchild=1&keywords=notebook&qid=1595401671&sr=8-11,B07Q6XTPP9,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 6 Subject Spiral Premium Exercise Notebook, Single Ruled - (18cm x 24cm), 300 Pages",₹ 120.00,1,1595404014.901864
https://www.amazon.in/Classmate-Hard-Unruled-Long-Book/dp/B0751FRWJW/ref=sr_1_33?dchild=1&keywords=notebook&qid=1595401671&sr=8-33,B0751FRWJW,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",,,1,1595404023.57538
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q6XTV4K/ref=sr_1_35?dchild=1&keywords=notebook&qid=1595401671&sr=8-35,B07Q6XTV4K,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 5 Subject Spiral Premium Exercise Notebook, Single Ruled - (21cm x 29.7cm), 250 Pages",₹ 145.00,1,1595404034.870626
https://www.amazon.in/Luxor-Subject-Premium-Exercise-Notebook/dp/B07Q3QV7X5/ref=sr_1_25?dchild=1&keywords=notebook&qid=1595401671&sr=8-25,B07Q3QV7X5,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Luxor 6 Subject Spiral Premium Exercise Notebook, Single Ruled - (21cm x 29.7cm), 300 Pages",₹ 145.00,1,1595404048.12067
https://www.amazon.in/Paperkraft-Signature-Notebook-Single-Pattern/dp/B00P93WUJ2/ref=sr_1_12?dchild=1&keywords=notebook&qid=1595401671&sr=8-12#customerReviews,B00P93WUJ2,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Paperkraft Signature Notebook - 148 mm x 216 mm, Hard Cover, 224 Pages, Single Line (Cover Pattern May Very)",₹ 119.00,1,1595404059.095135
https://www.amazon.in/Classmate-Selfie-Single-6-Subject-Notebook/dp/B075FT2F2K/ref=sr_1_15?dchild=1&keywords=notebook&qid=1595401671&sr=8-15#customerReviews,B075FT2F2K,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Pulse 6 Subject Notebook - Single Line, 300 Pages, Spiral Binding, 240mm*180mm",₹ 125.00,1,1595404079.586854
https://www.amazon.in/Classmate-Pulse-Spiral-Notebook-Unruled/dp/B00P93X2H6/ref=sr_1_13?dchild=1&keywords=notebook&qid=1595401671&sr=8-13,B00P93X2H6,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","Classmate Pulse Spiral Notebook - 240 mm x 180 mm, Soft Cover, 180 Pages, Unruled",₹ 75.00,1,1595404087.057709
https://www.amazon.in/TARGET-PUBLICATIONS-Notebooks-Writing-Numbers/dp/B081CYTHDK/ref=sr_1_19?dchild=1&keywords=notebook&qid=1595401671&sr=8-19,B081CYTHDK,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}","TARGET PUBLICATIONS Long Notebooks Single Line | 164 Ruled Pages | 20 cm x 28 cm Approx | Writing Book with Page Numbers | for School, College and Office Use | Soft Cover | Pack of 6 Books | GSM 58",₹ 390.00,1,1595404095.100175
https://www.amazon.in/Factor-Notes-2-1-Notebook/dp/B081B14SKZ/ref=sr_1_20?dchild=1&keywords=notebook&qid=1595401671&sr=8-20#customerReviews,B081B14SKZ,"{'name': 'Notebook', 'url': 'https://www.amazon.in/s?k=notebook'}",Factor Notes 2-in-1 pack Dotted Bullet Grid 90 GSM Natural Shade Paper Notebook/ 320 Pages/ A5-140mm x 210 mm/ A5D- Kraft 2-in-1,₹ 265.00,1,1595404104.950188
